,url,img,bank,card_name,card_type,card_feature_description,card_benefit_description,cost_interest_rate_annum,cost_annual_fee,cost_annual_fee_condition,required_income,required_age,required_applicant,cashback,cashback_category,cashback_info,reward,reward_category,reward_info,travel_benefit,travel_benefit_category,travel_benefit_info,premium,premium_info,petrol,petrol_info
28,https://ringgitplus.com/en/credit-card/Alliance-Bank-Younique-Great-Rebates.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000028/alliance-bank-younique-great-rebates.jpg,alliance_bank,alliance_bank_you:nique_-_great_rebates,,,,15% p.a.,0,free*,2000,21 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""All Retail"": [""0.3%"", ""uncapped"", ""from RM3,001 and above monthly""]}","Get unlimited cashback when spending RM3,000 and above on retail purchases, without any restrictions on petrol, groceries or specific merchants. This is truly a one-of-a-kind cashback credit card for anything, anytime, anywhere.",FALSE,,,FALSE,,,FALSE,,TRUE,Save up with Alliance Bank You:nique - Great Rebate that earn up to 3% cashback at any petrol stations in Malaysia.
29,https://ringgitplus.com/en/credit-card/Alliance-Bank-Younique-Great-Rates.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000027/alliance-bank-younique-great-rates.jpg,alliance_bank,alliance_bank_you:nique_-_great_rates,,,,9% p.a.,0,free*,2000,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,FALSE,,,FALSE,,,FALSE,,FALSE,
30,https://ringgitplus.com/en/credit-card/Alliance-Bank-Visa-Platinum.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000024/alliance-bank-visa-platinum.jpg,alliance_bank,alliance_bank_visa_platinum,,,,15% p.a.,0,free*,5000,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""3 points on every RM1"": [""on all overseas retail spends""], ""1 point on every RM1"": [""on all local retail spends""]}","Collect Timeless Bonus Points that never expire when you swipe on all retail purchases locally and overseas. Reward points can be redeemed for attractive gifts, products, services and even air miles!",TRUE,,"Convert Timeless Bonus Points to fly with MAS and AirAsia for free - 1,000 MAS Enrich Miles is equivalent to 6,000 TBP or 1,000 AirAsia BIG Points with 3,000 TBP.",TRUE,Enjoy exclusive discounts and privileges at participating merchants.,FALSE,
31,https://ringgitplus.com/en/credit-card/Alliance-Bank-Younique-Great-Rewards.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000029/alliance-bank-younique-great-rewards.jpg,alliance_bank,alliance_bank_you:nique_-_great_rewards,,,,15% p.a.,0,free*,2000,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""1 point on every RM1"": [""on all local and overseas spends""]}","Earn 1x Timeless Bonus Point with every Ringgit spend locally and overseas. Get automatically enrolled into the Alliance OneBank Rewards Program, allowing you to earn Timeless Bonus Points on all Alliance Bank's financial products and services.",FALSE,,,FALSE,,FALSE,
32,https://ringgitplus.com/en/credit-card/Alliance-Bank-Visa-Infinite.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000022/alliance-bank-visa-infinite.jpg,alliance_bank,alliance_bank_visa_infinite,,,,15% p.a.,0,free*,12500,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""5 points on every RM1"": [""on all overseas retail spends""], ""1 point on every RM1"": [""on all local retail spends""]}","Spend your Alliance Bank Visa Infinite overseas to get fivefold Timeless Bonus Points; Timeless Bonus Points for every Ringgit swiped in Malaysia. Collect enough TBP to redeem for free flights, lifestyle merchandises or vouchers.",TRUE,"{""Travel Insurance"": [""Up to RM2,000,000""], ""Delayed Flight"": [""Up to RM2,000""], ""Missed Flight"": [""Up to RM2,000""], ""Lost Luggage"": [""Up to RM5,000""], ""Delayed Luggage"": [""Up to RM2,000""]}","Enjoy free flights or bump onto first class with air miles conversions. Plus, a travel insurance worth RM2 million when you charged full airline fares to Alliance Bank Visa Infinite.",TRUE,"Enjoy a personalized services at any Alliance Bank branches nationwide, or when you travel with 24/7 VISA Infinite concierge services. Take advantage of a dedicated travel hotline to arrange your all flight bookings, travel packages and hotel accommodation!",FALSE,
33,https://ringgitplus.com/en/credit-card/Alliance-Bank-MasterCard-Platinum.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000023/alliance-bank-mastercard-platinum.jpg,alliance_bank,alliance_bank_mastercard_platinum,,,,15% p.a.,0,free*,5000,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""3 points on every RM1"": [""on all overseas retail spends""], ""1 point on every RM1"": [""on all local retail spends""]}","Collect 3x Timeless Bonus Points on overseas retail purchases. Reward points are evergreen and can be redeemed with gifts, products, services and air miles!",TRUE,,"Get 1,000 MAS Enrich Points with a simple exchange of 6,000 TBP. Or, you can opt for 1,000 AirAsia BIG Points in exchange for 3,000 TBP.",TRUE,Enjoy exclusive discounts and privileges at participating merchants.,FALSE,
34,https://ringgitplus.com/en/credit-card/Alliance-Bank-Visa-Gold.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000026/alliance-bank-visa-gold.jpg,alliance_bank,alliance_bank_visa_gold,,,,15% p.a.,0,free*,2000,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""2 points on every RM1"": [""on all overseas retail spends""], ""1 point on every RM1"": [""on all local retail spends""]}","Charge RM1 on retail purchases, locally and overseas, to Alliance Bank credit card, earn 1x Timeless Bonus Points.",TRUE,,"Convert rewards points into air miles to enjoy a cheaper or free flight ticket to any destination. Only 6,000 TBP for 1,000 Enrich Miles from Malaysia Airlines; 3,000 TBP for 1,000 BIG Points from AirAsia.",FALSE,,FALSE,
35,https://ringgitplus.com/en/credit-card/Alliance-Bank-MasterCard-Classic.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000016/alliance-bank-mastercard-classic.jpg,alliance_bank,alliance_bank_mastercard_classic,,,,15% p.a.,0,free*,2000,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""1 point on every RM1"": [""on all local and overseas spending""]}","Spend with Alliance Bank MasterCard Classic in Malaysia and overseas because for every Ringgit swiped on retail transaction, you earn 1x Timeless Bonus Point.",TRUE,,"Convert rewards points into air miles to enjoy a cheaper or free flight ticket. Only 6,000 TBP for 1,000 Enrich Miles from Malaysia Airlines and 3,000 TBP for 1,000 BIG Points from AirAsia.",FALSE,,FALSE,
36,https://ringgitplus.com/en/credit-card/Alliance-Bank-MasterCard-Gold.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000025/alliance-bank-mastercard-gold.jpg,alliance_bank,alliance_bank_mastercard_gold,,,,15% p.a.,0,free*,2000,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""2 points on every RM1"": [""on all overseas retail spends""], ""1 point on every RM1"": [""on all local retail spends""]}","Charge RM1 retail purchases, locally and overseas, to Alliance Bank credit card, earn up to 2x Timeless Bonus Points.",TRUE,,"Convert rewards points into air miles to enjoy a cheaper or free flight ticket. Only 6,000 TBP for 1,000 Enrich Miles from Malaysia Airlines and 3,000 TBP for 1,000 BIG Points from AirAsia.",FALSE,,FALSE,
37,https://ringgitplus.com/en/credit-card/Alliance-Bank-Visa-Classic.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000017/alliance-bank-visa-classic.jpg,alliance_bank,alliance_bank_visa_classic,,,,15% p.a.,0,free*,2000,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""1 point on every RM1"": [""on all local and overseas spending""]}","Spend with Alliance Bank Visa Classic in Malaysia and overseas because for every Ringgit swiped on retail transaction, you earn 1x Timeless Bonus Point.",TRUE,,"Convert reward points to air miles to enjoy a cheaper or free flight ticket to any destination. Exchange 6,000 TBP for 1,000 Enrich Miles or 3,000 TBP for 1,000 AirAsia BIG Points.",FALSE,,FALSE,
38,https://ringgitplus.com/en/credit-card/Alliance-Bank-Business-Platinum-MasterCard.html,https://ringgitplus.com/img/card-400/576b5ecff59169b44946289d/alliance-bank-business-platinum-mastercard.jpg,alliance_bank,alliance_bank_business_platinum_mastercard,,,,15% p.a.,0,free*,10000,,Any Business,TRUE,"{""All Retail"": [""1.25%"", ""RM2,500"", ""from RM1 up to RM200,000 monthly""]}",Extra savings all year round when you swipe with your Alliance Bank business credit card. Enjoy 1.25% cash rebates on your total monthly purchases every month and an exceedingly high cap.,FALSE,,,TRUE,,Travel easy with complimentary Plaza Premium Airport Lounge access at KLIA whenever you're going places for business. Terms and conditions apply for this access pass.,TRUE,"Extend your charge free period up to 56 days on all purchases, or sign up for a 13% cash rebate for your total interest paid each year.",FALSE,
39,https://ringgitplus.com/en/credit-card/Alliance-Bank-Visa-Infinite-Business-Credit-Card.html,https://ringgitplus.com/img/card-400/57035f4bbe80fc636acbfac0/alliance-bank-visa-infinite-business-credit-card.jpg,alliance_bank,alliance_bank_visa_infinite_business_credit_card,,,,15% p.a.,0,free*,12500,,Any Business,TRUE,"{""All Retail"": [""1.5%"", ""RM5,250"", ""from RM300,001 up to RM650,000 monthly""]}",Make every Ringgit you spend on company purchases and travel worth it by receiving monthly cashback of up to 1.5%. Enjoy higher cash back rebates when you spend more each month.,TRUE,"{""2 points on every RM1"": [""on all overseas spending""], ""1 point on every RM1"": [""on all local spending""]}",Prefer the reward points more than cashback? You can opt to earn 1x Alliance Bank Timeless Bonus Points for each RM1 you spend locally and double the points on overseas spending.,TRUE,"{""Personal Accident"": [""Up to RM2,000,000""], ""Delayed Flight"": [""Up to RM2,000""], ""Missed Flight"": [""Up to RM2,000""], ""Lost Luggage"": [""Up to RM5,000""], ""Delayed Luggage"": [""Up to RM2,000""]}",Unwind and relax at VIP lounges at more than 300 cities worldwide while on business. Safe travels with complimentary travel insurance coverage of up to RM2 million and enjoy free access to over 850 airport VIP lounges around the world.,TRUE,"Special privileges and exclusive discounts on dining, golfing, travel and shopping worldwide. Easy and convenient travel with VISA Infinite 24 / 7 concierge services, just a phone call away.",FALSE,
40,https://ringgitplus.com/en/credit-card/Alliance-Bank-Visa-Basic.html,https://ringgitplus.com/img/card-400/563c8f8fbca607d01210d545/alliance-bank-visa-basic.jpg,alliance_bank,alliance_bank_visa_basic,,,,15% p.a.,0,free*,2000,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,FALSE,,,FALSE,,,FALSE,,FALSE,
41,https://ringgitplus.com/en/credit-card/AmBank-BonusLink-Visa-Gold.html,https://ringgitplus.com/img/card-400/590ad816c110f4691a8062cd/ambank-bonuslink-visa-gold.jpg,ambank,ambank_bonuslink_visa_gold,,,,15% p.a.,0,free*,2000,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""30 points on every RM20"": [""on selected merchants in Groceries, Online, Dining, Entertainment, Shell petrol and Parkson categories""], ""6 points on every RM20"": [""on overseas retail transactions""], ""3 points on every RM20"": [""on other local retail transactions""]}","Earn 30 BLPs for every RM20 spent at selected merchants, capped at 3,000 BLPs per statement month. Subsequent spend get you 3 BLPs for every RM20 spend locally and overseas. Get 2 sets of BLPs when shopping at BonusLink Partners' outlets.",TRUE,"{""Travel Insurance"": [""Up to RM500,000""], ""Delayed Flight"": [""Up to RM600""], ""Missed Flight"": [""Up to RM600""], ""Lost Luggage"": [""Up to RM1,300""], ""Delayed Luggage"": [""Up to RM600""]}","AmBank BonusLink Visa Gold has a travel insurance up to RM500,000 for you and your family members.",TRUE,"Convert 5,700 BonusLink Points to RM50 cash into your credit card account. BLP to cash conversion can be made in multiples of RM50!",FALSE,
42,https://ringgitplus.com/en/credit-card/AmBank-Visa-Platinum.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a00003b/ambank-visa-platinum.jpg,ambank,ambank_visa_platinum,,,,15% p.a.,0,free,4000,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""1 point on every RM1"": [""on all local retail expenses""], ""2 points on every RM1"": [""on all overseas retail expenses""]}","You will be entitled to 1X AmBonus Point on every RM1 you charge on your AmBank credit card, or 2X if you spend overseas. You have a wide choice of gifts and vouchers for redemption in the AmBonus Rewards Catalogue. You also have a choice to use your points for air miles at over 50 partner airlines. The AmBonus Points will have a 3-year expiry.",TRUE,"{""Travel Insurance"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM800""], ""Missed Flight"": [""Up to RM800""], ""Lost Luggage"": [""Up to RM1,600""], ""Delayed Luggage"": [""Up to RM800""]}","Don't let a few mishaps ruin your vacation or business trip. With the AmProtector Insurance, you will get free Travel Insurance of up to RM1 million for you and your family. Get protection against lost luggages and missed flights.",TRUE,"24-hour Platinum Priority Line at 1300 80 8080 (domestic) & 03-2178 6600 (international), enjoy FREE companion travel when flying First or Business Class on participating airlines and receive preferential service at the best golf courses in the world. Indulge in Dining & Hotel room privileges at Hilton hotels of up to 50% discount on dining, and 20% off for accommodations.",FALSE,
43,https://ringgitplus.com/en/credit-card/AmBank-Visa-Infinite.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000037/ambank-visa-infinite.jpg,ambank,ambank_visa_infinite,,,,15% p.a.,0,free,10000,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""5 points on every RM1"": [""on overseas retail purchases (except online transactions)""], ""1 point on every RM1"": [""on all local retail expenses""]}","Spend RM1 on retail purchases overseas (except online transactions), get 5x AmBonus Points. Convert your reward points with frequent flyer program of your choice or redeem gifts for your loved ones.",TRUE,"{""Travel Insurance"": [""Up to RM2,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM3,000""], ""Lost Luggage"": [""Up to RM6,000""], ""Delayed Luggage"": [""Up to RM3,000""]}","Travelling abroad? Get 5x complimentary access to Plaza Premium Lounge per year, Visa Concierge Service for any inquiries and emergencies, and get automatically covered with travel insurance up to RM2 million by charging your ticket(s) purchase on AmBank Visa Infinite.",TRUE,Enjoy 30% off green fees at your favourite participating golf clubs in APAC. Dining and hotel room privileges at Hilton Hotels across 16 countries in Asia Pacific.,FALSE,
